date,warehouse_id,warehouse_name,region,product_id,product_name,category,supplier_name,lead_time_days,unit_cost,unit_price,beginning_inventory,units_received,units_demanded,units_sold,ending_inventory,reorder_point,safety_stock,stockout_flag,days_of_supply
2026-07-18,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,29,0,7,7,22,67,25,False,2.6
2026-07-19,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,22,84,4,4,102,67,25,False,12.1
2026-07-20,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,102,0,5,5,97,67,25,False,11.5
2026-07-21,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,97,0,9,9,88,67,25,False,10.5
2026-07-22,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,88,0,8,8,80,67,25,False,9.5
2026-07-23,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,80,0,8,8,72,67,25,False,8.6
2026-07-24,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,5,3.0,8.99,72,0,9,9,63,67,25,False,7.5
2026-07-25,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,63,0,6,6,57,67,25,False,6.8
2026-07-26,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,57,0,4,4,53,67,25,False,6.3
2026-07-27,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,5,3.0,8.99,53,0,11,11,42,67,25,False,5.0
2026-07-28,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,42,0,7,7,35,67,25,False,4.2
2026-07-29,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,5,3.0,8.99,35,84,10,10,109,67,25,False,13.0
2026-07-30,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,109,0,9,9,100,67,25,False,11.9
2026-07-31,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,4,3.0,8.99,100,0,14,14,86,67,25,False,10.2
2026-08-01,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,6,3.0,8.99,86,0,5,5,81,67,25,False,9.6
2026-08-02,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,5,3.0,8.99,81,0,3,3,78,67,25,False,9.3
2026-08-03,WH-NORTHWEST,Portland DC,Northwest,O2,Sticky Notes Multi-Pack,Office Supplies,OfficeMart Wholesale,5,3.0,8.99,78,0,7,7,71,67,25,False,8.5
2026-05-06,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,38,0,3,3,35,25,8,False,12.5
2026-05-07,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,35,0,2,2,33,25,8,False,11.8
2026-05-08,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,33,0,4,4,29,25,8,False,10.4
2026-05-09,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,29,0,2,2,27,25,8,False,9.6
2026-05-10,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,27,0,1,1,26,25,8,False,9.3
2026-05-11,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,26,0,0,0,26,25,8,False,9.3
2026-05-12,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,26,0,2,2,24,25,8,False,8.6
2026-05-13,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,24,0,0,0,24,25,8,False,8.6
2026-05-14,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,24,0,5,5,19,25,8,False,6.8
2026-05-15,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,19,0,2,2,17,25,8,False,6.1
2026-05-16,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,17,0,3,3,14,25,8,False,5.0
2026-05-17,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,14,0,1,1,13,25,8,False,4.6
2026-05-18,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,13,34,2,2,45,25,8,False,16.1
2026-05-19,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,45,0,3,3,42,25,8,False,15.0
2026-05-20,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,42,0,3,3,39,25,8,False,13.9
2026-05-21,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,39,0,2,2,37,25,8,False,13.2
2026-05-22,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,37,0,2,2,35,25,8,False,12.5
2026-05-23,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,35,0,1,1,34,25,8,False,12.1
2026-05-24,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,34,0,0,0,34,25,8,False,12.1
2026-05-25,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,34,0,0,0,34,25,8,False,12.1
2026-05-26,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,34,0,3,3,31,25,8,False,11.1
2026-05-27,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,31,0,5,5,26,25,8,False,9.3
2026-05-28,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,26,0,2,2,24,25,8,False,8.6
2026-05-29,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,24,0,3,3,21,25,8,False,7.5
2026-05-30,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,21,0,1,1,20,25,8,False,7.1
2026-05-31,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,20,0,0,0,20,25,8,False,7.1
2026-06-01,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,20,0,1,1,19,25,8,False,6.8
2026-06-02,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,19,0,3,3,16,25,8,False,5.7
2026-06-03,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,16,34,3,3,47,25,8,False,16.8
2026-06-04,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,47,0,3,3,44,25,8,False,15.7
2026-06-05,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,44,0,2,2,42,25,8,False,15.0
2026-06-06,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,42,0,2,2,40,25,8,False,14.3
2026-06-07,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,40,0,0,0,40,25,8,False,14.3
2026-06-08,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,40,0,2,2,38,25,8,False,13.6
2026-06-09,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,38,0,4,4,34,25,8,False,12.1
2026-06-10,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,34,0,5,5,29,25,8,False,10.4
2026-06-11,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,29,0,1,1,28,25,8,False,10.0
2026-06-12,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,28,0,3,3,25,25,8,False,8.9
2026-06-13,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,25,0,1,1,24,25,8,False,8.6
2026-06-14,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,24,0,1,1,23,25,8,False,8.2
2026-06-15,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,23,0,1,1,22,25,8,False,7.9
2026-06-16,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,22,0,4,4,18,25,8,False,6.4
2026-06-17,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,18,34,4,4,48,25,8,False,17.1
2026-06-18,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,48,0,2,2,46,25,8,False,16.4
2026-06-19,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,46,0,1,1,45,25,8,False,16.1
2026-06-20,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,45,0,1,1,44,25,8,False,15.7
2026-06-21,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,44,0,0,0,44,25,8,False,15.7
2026-06-22,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,44,0,3,3,41,25,8,False,14.6
2026-06-23,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,41,0,2,2,39,25,8,False,13.9
2026-06-24,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,39,0,3,3,36,25,8,False,12.9
2026-06-25,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,36,0,2,2,34,25,8,False,12.1
2026-06-26,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,34,0,1,1,33,25,8,False,11.8
2026-06-27,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,33,0,2,2,31,25,8,False,11.1
2026-06-28,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,31,0,3,3,28,25,8,False,10.0
2026-06-29,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,28,0,0,0,28,25,8,False,10.0
2026-06-30,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,28,0,2,2,26,25,8,False,9.3
2026-07-01,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,26,0,2,2,24,25,8,False,8.6
2026-07-02,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,24,0,2,2,22,25,8,False,7.9
2026-07-03,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,22,0,2,2,20,25,8,False,7.1
2026-07-04,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,20,0,4,4,16,25,8,False,5.7
2026-07-05,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,16,0,2,2,14,25,8,False,5.0
2026-07-06,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,14,0,2,2,12,25,8,False,4.3
2026-07-07,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,12,34,2,2,44,25,8,False,15.7
2026-07-08,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,44,0,4,4,40,25,8,False,14.3
2026-07-09,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,40,0,3,3,37,25,8,False,13.2
2026-07-10,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,37,0,1,1,36,25,8,False,12.9
2026-07-11,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,36,0,3,3,33,25,8,False,11.8
2026-07-12,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,33,0,0,0,33,25,8,False,11.8
2026-07-13,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,33,0,1,1,32,25,8,False,11.4
2026-07-14,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,32,0,1,1,31,25,8,False,11.1
2026-07-15,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,31,0,2,2,29,25,8,False,10.4
2026-07-16,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,29,0,5,5,24,25,8,False,8.6
2026-07-17,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,24,0,1,1,23,25,8,False,8.2
2026-07-18,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,23,0,2,2,21,25,8,False,7.5
2026-07-19,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,21,0,4,4,17,25,8,False,6.1
2026-07-20,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,17,0,3,3,14,25,8,False,5.0
2026-07-21,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,14,0,2,2,12,25,8,False,4.3
2026-07-22,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,12,34,3,3,43,25,8,False,15.4
2026-07-23,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,43,0,4,4,39,25,8,False,13.9
2026-07-24,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,39,0,3,3,36,25,8,False,12.9
2026-07-25,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,36,0,1,1,35,25,8,False,12.5
2026-07-26,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,35,0,1,1,34,25,8,False,12.1
2026-07-27,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,34,0,2,2,32,25,8,False,11.4
2026-07-28,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,32,0,2,2,30,25,8,False,10.7
2026-07-29,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,30,0,3,3,27,25,8,False,9.6
2026-07-30,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,27,0,5,5,22,25,8,False,7.9
2026-07-31,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,22,0,5,5,17,25,8,False,6.1
2026-08-01,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,7,7.5,17.99,17,0,3,3,14,25,8,False,5.0
2026-08-02,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,5,7.5,17.99,14,0,3,3,11,25,8,False,3.9
2026-08-03,WH-NORTHWEST,Portland DC,Northwest,O3,Desk Organizer,Office Supplies,OfficeMart Wholesale,6,7.5,17.99,11,0,5,5,6,25,8,False,2.1
2026-05-06,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,75,0,9,9,66,50,19,False,10.5
2026-05-07,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,66,0,7,7,59,50,19,False,9.4
2026-05-08,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,59,0,4,4,55,50,19,False,8.7
2026-05-09,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,55,0,6,6,49,50,19,False,7.8
2026-05-10,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,49,0,5,5,44,50,19,False,7.0
2026-05-11,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,44,0,6,6,38,50,19,False,6.0
2026-05-12,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,38,0,7,7,31,50,19,False,4.9
2026-05-13,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,31,63,8,8,86,50,19,False,13.7
2026-05-14,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,86,0,7,7,79,50,19,False,12.5
2026-05-15,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,79,0,6,6,73,50,19,False,11.6
2026-05-16,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,73,0,8,8,65,50,19,False,10.3
2026-05-17,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,65,0,5,5,60,50,19,False,9.5
2026-05-18,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,60,0,8,8,52,50,19,False,8.3
2026-05-19,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,52,0,5,5,47,50,19,False,7.5
2026-05-20,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,47,0,9,9,38,50,19,False,6.0
2026-05-21,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,38,0,7,7,31,50,19,False,4.9
2026-05-22,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,31,0,11,11,20,50,19,False,3.2
2026-05-23,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,20,0,5,5,15,50,19,False,2.4
2026-05-24,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,15,0,5,5,10,50,19,False,1.6
2026-05-25,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,10,63,4,4,69,50,19,False,11.0
2026-05-26,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,69,0,9,9,60,50,19,False,9.5
2026-05-27,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,60,0,5,5,55,50,19,False,8.7
2026-05-28,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,55,0,5,5,50,50,19,False,7.9
2026-05-29,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,50,0,9,9,41,50,19,False,6.5
2026-05-30,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,41,0,7,7,34,50,19,False,5.4
2026-05-31,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,34,0,4,4,30,50,19,False,4.8
2026-06-01,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,30,0,8,8,22,50,19,False,3.5
2026-06-02,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,22,0,9,9,13,50,19,False,2.1
2026-06-03,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,13,63,10,10,66,50,19,False,10.5
2026-06-04,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,66,0,11,11,55,50,19,False,8.7
2026-06-05,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,55,0,8,8,47,50,19,False,7.5
2026-06-06,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,47,0,3,3,44,50,19,False,7.0
2026-06-07,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,44,0,5,5,39,50,19,False,6.2
2026-06-08,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,39,0,9,9,30,50,19,False,4.8
2026-06-09,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,30,0,6,6,24,50,19,False,3.8
2026-06-10,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,24,0,6,6,18,50,19,False,2.9
2026-06-11,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,18,63,5,5,76,50,19,False,12.1
2026-06-12,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,76,0,5,5,71,50,19,False,11.3
2026-06-13,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,71,0,6,6,65,50,19,False,10.3
2026-06-14,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,65,0,8,8,57,50,19,False,9.0
2026-06-15,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,5,18.0,32.99,57,0,6,6,51,50,19,False,8.1
2026-06-16,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,51,0,3,3,48,50,19,False,7.6
2026-06-17,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,6,18.0,32.99,48,0,10,10,38,50,19,False,6.0
2026-06-18,WH-NORTHWEST,Portland DC,Northwest,O4,Printer Paper Ream (10pk),Office Supplies,OfficeMart Wholesale,4,18.0,32.99,38,0,7,7,31,50,19,False,4.9
